id,nombre,vac1dosis,vac2dosis,sinVacunar
1,Poland,30,13,57
2,Philippines,3,30,67
4,Canada,4,28,68
7,Sweden,12,29,59
13,Czech Republic,11,4,85
14,Russia,22,5,73
18,Dominica,41,5,54
30,Barbados,9,30,61
35,Colombia,27,2,71
41,Peru,30,1,69
44,Marshall Islands,4,21,75
53,Jordan,36,9,55
57,United Kingdom,9,30,61
59,Uruguay,44,2,54
63,Hungary,8,16,76
65,New Zealand,24,10,66
70,Bolivia,34,15,51
71,Dominican Republic,12,24,64
72,Iran,22,1,77
76,Myanmar,2,37,61
84,Japan,11,10,79
86,Senegal,4,35,61
89,Poland,1,34,65
91,Chile,15,14,71
97,Spain,6,37,57
